Order_id,Order Date,Product Name,Category,Region,Quantity,Sales,Profit
3117,28-04-2024,Laptop,Electronics,North,7,1981,404.3
3118,20-04-2022,Camera,Electronics,South,5,4280,540.47
3119,25-06-2024,Smartwatch,Electronics,South,5,5125,268.39
3120,26-12-2024,Monitor,Accessories,West,7,1575,313.96
3121,28-04-2024,Tablet,Electronics,East,9,9972,1868.64
3122,01-10-2022,Smartphone,Electronics,East,8,4576,900.04
3123,01-06-2024,Monitor,Accessories,South,7,6559,1141.32
3124,20-07-2023,Tablet,Electronics,South,1,619,35.36
3125,09-06-2024,Headphones,Accessories,West,8,2488,151.95
3126,29-10-2022,Mouse,Accessories,West,4,2536,148.85
3127,03-02-2022,Tablet,Electronics,West,8,5416,297.5
3128,13-02-2023,Smartwatch,Electronics,East,2,2334,158.07
3129,28-07-2022,Camera,Electronics,East,9,1080,183.42
3130,08-05-2024,Tablet,Electronics,South,4,1324,127.07
3131,16-07-2023,Camera,Electronics,West,2,2304,444.08
3132,21-02-2024,Smartphone,Electronics,East,4,4736,1026.24
3133,14-08-2023,Mouse,Accessories,West,9,2925,457.49
3134,27-01-2023,Laptop,Electronics,East,9,6345,1627.26
3135,13-06-2022,Headphones,Accessories,East,9,4221,912.84
3136,06-12-2022,Headphones,Accessories,South,7,462,56.89
3137,13-05-2022,Monitor,Accessories,North,7,7588,1625.55
3138,12-12-2022,Keyboard,Accessories,North,6,5232,1270.64
3139,01-08-2024,Camera,Electronics,East,8,1440,402.06
3140,31-03-2023,Monitor,Accessories,North,2,1026,226.4
3141,21-09-2024,Camera,Electronics,North,7,7455,1008.42
3142,29-11-2023,Printer,Office,East,8,2456,404.35
3143,01-11-2022,Camera,Electronics,North,3,2859,404.56
3144,08-01-2024,Keyboard,Accessories,East,1,311,50.66
3145,28-10-2022,Printer,Office,East,9,1260,246.6
3146,18-01-2022,Keyboard,Accessories,South,1,466,102.48
3147,22-02-2023,Laptop,Electronics,West,3,867,58.2
3148,24-02-2023,Monitor,Accessories,South,6,3888,275.72
3149,12-04-2024,Tablet,Electronics,North,4,3032,347.2
3150,22-12-2023,Tablet,Electronics,North,7,4704,978.81
3151,27-10-2022,Printer,Office,West,3,3186,527.75
3152,18-08-2024,Printer,Office,North,9,6183,359.54
3153,14-10-2022,Smartwatch,Electronics,West,1,243,21.75
3154,20-06-2023,Smartphone,Electronics,North,3,897,235.67
3155,19-12-2023,Headphones,Accessories,West,9,4563,675.62
3156,18-09-2022,Laptop,Electronics,South,4,628,156.98
3157,21-12-2024,Monitor,Accessories,East,6,1050,172.83
3158,16-05-2022,Monitor,Accessories,North,8,3032,278.85
3159,27-09-2023,Keyboard,Accessories,West,1,920,118.24
3160,02-03-2024,Laptop,Electronics,South,2,668,90.67
3161,31-05-2024,Mouse,Accessories,East,5,5990,1403.53
3162,04-03-2024,Tablet,Electronics,South,9,9324,1223.9
3163,11-04-2023,Keyboard,Accessories,East,8,5768,368.49
3164,01-05-2024,Laptop,Electronics,North,1,1123,318.09
3165,20-12-2024,Keyboard,Accessories,West,4,2336,453.04
3166,22-11-2023,Laptop,Electronics,West,6,438,26.03
3167,23-12-2022,Tablet,Electronics,North,6,5940,318.72
3168,22-06-2022,Camera,Electronics,West,3,1848,549.34
3169,17-03-2023,Keyboard,Accessories,North,3,2118,321.05
3170,16-01-2022,Smartphone,Electronics,North,3,231,36.73
3171,12-01-2024,Headphones,Accessories,South,6,978,182.46
3172,22-05-2023,Monitor,Accessories,North,5,4960,420.98
3173,09-03-2022,Camera,Electronics,South,3,1377,330.44
3174,09-02-2023,Camera,Electronics,West,2,1958,227.77
3175,12-06-2023,Mouse,Accessories,West,7,5607,1288.04
3176,24-11-2022,Smartwatch,Electronics,South,6,3504,980.7
3177,21-11-2024,Mouse,Accessories,North,4,796,75.15
3178,14-08-2024,Monitor,Accessories,North,1,342,37.64
3179,14-08-2024,Monitor,Accessories,South,7,6769,1549.67
3180,29-08-2023,Headphones,Accessories,South,9,10080,1794.73
3181,11-01-2024,Smartwatch,Electronics,East,7,3948,758.36
3182,27-06-2023,Headphones,Accessories,South,4,1488,74.52
3183,17-01-2024,Mouse,Accessories,South,5,1200,201.8
3184,10-01-2023,Smartwatch,Electronics,North,4,4476,977.6
3185,01-08-2023,Monitor,Accessories,West,1,1178,292.15
3186,26-12-2024,Smartwatch,Electronics,South,8,2888,149.92
3187,13-12-2024,Smartphone,Electronics,South,6,1704,193.18
3188,17-10-2022,Printer,Office,West,8,4200,1017.94
3189,12-03-2024,Keyboard,Accessories,East,7,4417,562.79
3190,20-05-2024,Camera,Electronics,West,4,764,178.83
3191,28-06-2024,Headphones,Accessories,South,4,4000,964.43
3192,21-10-2024,Monitor,Accessories,East,9,2331,558
3193,31-01-2023,Mouse,Accessories,West,9,8172,1296.29
3194,20-12-2024,Laptop,Electronics,North,1,761,61.15
3195,25-11-2023,Camera,Electronics,East,2,494,56.41
3196,05-09-2023,Headphones,Accessories,East,2,194,52.16
3197,20-03-2024,Tablet,Electronics,West,6,5820,1423.67
3198,11-04-2022,Camera,Electronics,North,5,410,121.77
3199,06-12-2024,Smartphone,Electronics,East,6,1254,360.87
3200,04-06-2022,Tablet,Electronics,East,6,3432,452.4
3201,22-03-2024,Camera,Electronics,North,4,3792,997.99
3202,19-11-2024,Tablet,Electronics,West,7,546,117.9
3203,24-02-2022,Smartwatch,Electronics,East,3,1452,217.06
3204,14-11-2022,Keyboard,Accessories,West,8,9296,1556.05
3205,01-12-2023,Mouse,Accessories,North,1,1160,149.81
3206,14-01-2024,Laptop,Electronics,West,6,4728,682.01
3207,12-02-2023,Camera,Electronics,North,6,1836,508.81
3208,13-09-2023,Smartwatch,Electronics,South,7,6237,1784.89
3209,01-09-2024,Laptop,Electronics,West,5,5845,941.79
3210,27-12-2023,Monitor,Accessories,South,9,6138,851.14
3211,23-03-2022,Camera,Electronics,West,2,1416,136.75
3212,27-12-2024,Keyboard,Accessories,West,3,1851,348.9
3213,10-11-2022,Printer,Office,South,9,7452,1259.82
3214,29-11-2023,Tablet,Electronics,North,5,1630,190.38
3215,16-08-2022,Camera,Electronics,West,6,4800,930.44
3216,23-11-2023,Smartwatch,Electronics,South,1,61,16.11
3217,21-09-2023,Monitor,Accessories,East,6,942,80.27
3218,30-07-2023,Smartphone,Electronics,South,8,7640,1663.63
3219,12-05-2022,Camera,Electronics,South,5,4540,939.71
3220,27-11-2022,Headphones,Accessories,North,1,1030,190.47
3221,20-09-2023,Printer,Office,North,2,384,30.84
3222,24-11-2024,Smartwatch,Electronics,West,8,8560,991.94
3223,23-08-2022,Camera,Electronics,West,9,1557,117.36
3224,04-05-2023,Tablet,Electronics,East,7,707,124.59
3225,05-08-2022,Mouse,Accessories,West,5,3405,476.39
3226,15-11-2024,Tablet,Electronics,West,6,4722,522.16
3227,04-01-2022,Headphones,Accessories,North,2,2150,625.93
3228,04-11-2022,Monitor,Accessories,West,7,3619,827.39
3229,09-08-2023,Smartwatch,Electronics,South,4,3892,909.22
3230,02-08-2022,Camera,Electronics,South,1,54,13.29
3231,04-12-2023,Keyboard,Accessories,South,1,612,136.25
3232,03-09-2022,Monitor,Accessories,East,5,3850,419.55
3233,20-04-2024,Camera,Electronics,East,5,3005,389.93
3234,15-07-2024,Headphones,Accessories,North,9,5256,1296.65
3235,13-03-2023,Printer,Office,East,6,3576,1033.3
3236,08-11-2022,Tablet,Electronics,West,5,3415,496.48
3237,13-01-2023,Camera,Electronics,West,3,1722,203.04
3238,14-04-2022,Mouse,Accessories,East,8,4088,853.36
3239,09-02-2024,Headphones,Accessories,West,5,5320,882.84
3240,27-11-2022,Mouse,Accessories,West,6,3660,1079
3241,13-05-2024,Camera,Electronics,West,6,5250,1228.49
3242,17-04-2022,Laptop,Electronics,North,4,328,90.89
3243,29-09-2023,Smartphone,Electronics,West,7,1596,359.71
3244,11-02-2023,Printer,Office,South,7,2443,661.21
3245,23-07-2023,Smartwatch,Electronics,East,7,5432,870.08
3246,04-04-2022,Printer,Office,North,3,1254,221.19
3247,19-02-2022,Tablet,Electronics,East,5,5495,1276.27
3248,07-12-2023,Headphones,Accessories,North,4,596,72.65
3249,18-10-2024,Printer,Office,South,6,3696,597.66
3250,18-04-2022,Mouse,Accessories,North,6,4488,939.05
3251,18-10-2023,Camera,Electronics,West,6,6846,932.21
3252,29-12-2023,Mouse,Accessories,West,8,2960,607.64
3253,31-07-2023,Smartphone,Electronics,South,1,419,99.5
3254,03-09-2024,Laptop,Electronics,West,6,6246,327.14
3255,12-09-2022,Tablet,Electronics,South,4,1900,372.18
3256,08-06-2023,Monitor,Accessories,North,7,3451,397.29
3257,24-11-2024,Smartphone,Electronics,West,2,1612,344.37
3258,13-08-2022,Laptop,Electronics,South,5,4445,642.83
3259,06-08-2024,Smartwatch,Electronics,North,5,720,63.84
3260,16-04-2024,Mouse,Accessories,East,2,1428,234.49
3261,27-12-2024,Tablet,Electronics,East,4,3532,665.2
3262,08-09-2024,Camera,Electronics,North,6,6528,549.62
3263,04-09-2023,Monitor,Accessories,East,1,743,216.5
3264,13-10-2023,Smartwatch,Electronics,East,6,1758,287.36
3265,29-11-2023,Headphones,Accessories,South,8,1008,100.61
3266,21-10-2024,Smartphone,Electronics,East,1,995,149.86
3267,05-10-2024,Keyboard,Accessories,West,9,4032,876.91
3268,29-10-2022,Smartphone,Electronics,East,6,480,131.08
3269,25-10-2024,Laptop,Electronics,East,1,989,149.99
3270,24-01-2022,Smartphone,Electronics,North,9,6606,759.55
3271,06-02-2024,Smartwatch,Electronics,East,6,912,256.58
3272,21-07-2022,Mouse,Accessories,South,4,2912,331.11
3273,03-02-2023,Camera,Electronics,West,5,845,69.35
3274,10-08-2023,Monitor,Accessories,South,4,2804,382.82
3275,28-12-2024,Laptop,Electronics,East,2,208,11.53
3276,19-11-2022,Smartwatch,Electronics,East,1,379,42.24
3277,18-05-2024,Mouse,Accessories,West,3,1227,113.38
3278,03-08-2023,Headphones,Accessories,East,7,5551,392.37
3279,06-08-2022,Headphones,Accessories,West,1,423,115.44
3280,26-01-2022,Headphones,Accessories,West,6,5982,944.81
3281,07-12-2022,Smartphone,Electronics,West,4,3732,468.6
3282,02-03-2023,Printer,Office,North,9,5904,1152.23
3283,01-02-2024,Headphones,Accessories,East,5,1810,171.47
3284,30-01-2023,Smartphone,Electronics,South,6,5604,615.07
3285,28-04-2022,Laptop,Electronics,West,2,432,81.31
3286,27-11-2024,Keyboard,Accessories,East,2,416,68.58
3287,07-09-2022,Monitor,Accessories,North,8,1224,281.43
3288,12-03-2022,Printer,Office,West,8,5168,672.6
3289,10-11-2022,Monitor,Accessories,East,6,6522,502.98
3290,03-09-2022,Keyboard,Accessories,South,5,1090,140.7
3291,30-09-2024,Laptop,Electronics,South,3,1737,353.17
3292,08-03-2024,Printer,Office,West,9,7281,1358.17
3293,19-03-2024,Smartwatch,Electronics,South,9,5832,1007.54
3294,21-07-2024,Printer,Office,East,9,7020,623.97
3295,07-06-2023,Mouse,Accessories,South,3,2001,420.08
3296,13-08-2024,Monitor,Accessories,West,2,1832,489.21
3297,05-05-2024,Smartwatch,Electronics,East,6,3372,934.42
3298,20-12-2024,Tablet,Electronics,West,6,3384,503.86
3299,30-11-2024,Monitor,Accessories,East,1,351,31.95
3300,16-12-2024,Camera,Electronics,South,2,2092,549.42
3301,19-03-2023,Monitor,Accessories,South,7,1309,138.46
3302,28-04-2024,Keyboard,Accessories,North,9,6696,407.36
3303,29-09-2022,Keyboard,Accessories,East,5,1020,162.36
3304,30-05-2022,Keyboard,Accessories,East,8,8240,2006.72
3305,07-10-2022,Headphones,Accessories,South,9,9810,1008.6
3306,13-01-2023,Tablet,Electronics,West,1,853,97.5
3307,06-01-2023,Camera,Electronics,East,4,4416,1081.53
3308,11-01-2023,Headphones,Accessories,North,8,3832,741.44
3309,16-12-2024,Monitor,Accessories,South,4,1876,221.18
3310,14-03-2024,Laptop,Electronics,South,3,2634,392.21
3311,26-08-2023,Laptop,Electronics,North,1,1027,259.92
3312,10-07-2023,Printer,Office,West,5,3100,911.86
3313,18-03-2022,Mouse,Accessories,West,1,104,29.67
3314,18-06-2024,Mouse,Accessories,East,2,1590,147.2
3315,20-08-2024,Camera,Electronics,South,4,1104,63.57
3316,18-09-2024,Smartphone,Electronics,South,3,1851,198.71
3317,06-11-2024,Smartphone,Electronics,South,2,1408,193.09
3318,24-05-2022,Laptop,Electronics,South,7,4641,1341.98
3319,01-10-2022,Tablet,Electronics,West,7,2611,539.37
3320,05-12-2023,Laptop,Electronics,North,4,3824,711.92
3321,08-03-2023,Smartphone,Electronics,East,2,2042,501.34
3322,30-07-2023,Tablet,Electronics,North,6,6378,1408.28
3323,14-03-2023,Camera,Electronics,East,4,4692,409.07
3324,30-06-2024,Laptop,Electronics,West,6,6234,1829.07
3325,25-09-2024,Smartphone,Electronics,West,4,1852,535.07
3326,05-02-2022,Monitor,Accessories,South,3,3075,804.06
3327,24-10-2023,Printer,Office,North,5,370,92.45
3328,11-12-2024,Keyboard,Accessories,North,6,624,66.99
3329,13-07-2023,Smartwatch,Electronics,South,2,1734,310.76
3330,05-05-2023,Printer,Office,West,9,2268,361.62
3331,31-08-2022,Camera,Electronics,East,5,3670,924.95
3332,16-08-2024,Smartwatch,Electronics,North,7,4634,1358.44
3333,20-01-2024,Headphones,Accessories,North,9,1440,94.41
3334,11-04-2023,Laptop,Electronics,West,6,5136,1225.4
3335,20-09-2024,Smartphone,Electronics,East,1,166,31.72
3336,03-02-2022,Keyboard,Accessories,East,3,1422,328.98
3337,11-09-2023,Headphones,Accessories,East,8,1832,532.97
3338,29-10-2022,Printer,Office,South,1,668,94.08
3339,22-12-2024,Camera,Electronics,West,6,1272,336.3
3340,26-06-2023,Keyboard,Accessories,North,8,984,72.54
3341,25-07-2024,Printer,Office,South,7,7896,484.76
3342,12-11-2022,Smartphone,Electronics,North,1,636,42.4
3343,05-08-2023,Laptop,Electronics,North,3,2031,450.23
3344,23-02-2022,Mouse,Accessories,West,9,3186,483.22
3345,06-05-2022,Headphones,Accessories,South,1,134,33.12
3346,27-04-2024,Tablet,Electronics,South,5,1765,347.42
3347,28-07-2023,Keyboard,Accessories,East,4,3628,717.81
3348,06-12-2024,Monitor,Accessories,West,4,1000,198.92
3349,08-03-2023,Camera,Electronics,North,2,2134,119.89
3350,25-05-2023,Smartwatch,Electronics,North,7,6706,1687.22
3351,03-11-2024,Laptop,Electronics,East,3,321,72.13
3352,19-02-2023,Camera,Electronics,South,3,3126,710.14
3353,05-11-2023,Monitor,Accessories,South,7,5446,697.21
3354,02-05-2023,Tablet,Electronics,East,1,1131,140.55
3355,24-07-2023,Printer,Office,East,2,1946,141.75
3356,16-09-2023,Laptop,Electronics,North,7,6818,1348.26
3357,29-03-2023,Smartphone,Electronics,East,7,2317,677.61
3358,27-01-2023,Smartwatch,Electronics,East,6,396,89.51
3359,16-11-2023,Smartphone,Electronics,South,1,558,49.81
3360,21-03-2023,Smartphone,Electronics,East,9,2034,593.13
3361,01-06-2022,Mouse,Accessories,West,8,6080,1171.93
3362,04-02-2023,Smartwatch,Electronics,East,2,1378,183.1
3363,04-03-2024,Monitor,Accessories,East,3,483,120.11
3364,19-10-2022,Keyboard,Accessories,South,8,7864,1615.58
3365,27-01-2022,Printer,Office,North,2,1268,141.76
3366,06-10-2022,Printer,Office,West,6,3774,606.94
3367,16-09-2023,Smartwatch,Electronics,East,9,9090,727.64
3368,10-01-2024,Camera,Electronics,North,5,3720,1077.21
3369,02-07-2022,Smartphone,Electronics,East,8,8896,1825.26
3370,01-10-2024,Mouse,Accessories,South,4,3264,639.8
3371,04-03-2023,Printer,Office,West,2,146,15.48
3372,26-05-2024,Headphones,Accessories,East,3,1683,129.64
3373,10-01-2022,Camera,Electronics,West,7,6076,788.14
3374,19-07-2023,Smartwatch,Electronics,West,2,2388,492.54
3375,11-07-2023,Smartphone,Electronics,East,6,882,180.63
3376,05-06-2022,Laptop,Electronics,West,3,3561,206.87
3377,20-10-2024,Tablet,Electronics,East,7,3395,350.26
3378,31-01-2022,Smartphone,Electronics,South,6,3366,460.75
3379,30-11-2022,Mouse,Accessories,East,2,630,144.14
3380,14-07-2023,Camera,Electronics,South,1,440,34.74
3381,22-09-2024,Smartwatch,Electronics,East,6,6462,1466.15
3382,29-12-2024,Monitor,Accessories,South,6,5004,1197.36
3383,16-02-2022,Laptop,Electronics,South,8,1840,461.21
3384,06-11-2022,Tablet,Electronics,South,7,4466,763.14
3385,27-12-2022,Tablet,Electronics,South,6,3048,823.36
3386,03-06-2024,Mouse,Accessories,South,7,4977,516.7
3387,01-07-2022,Keyboard,Accessories,South,3,2010,387.31
3388,30-01-2022,Camera,Electronics,South,8,5352,1133.57
3389,07-01-2024,Camera,Electronics,North,4,4136,294.21
3390,30-04-2022,Camera,Electronics,West,8,6336,439.42
3391,28-11-2023,Laptop,Electronics,East,9,5481,1540.75
3392,15-10-2024,Camera,Electronics,West,6,6366,318.97
3393,20-09-2023,Printer,Office,West,1,623,81.24
3394,20-12-2024,Mouse,Accessories,South,3,237,49.94
3395,18-03-2022,Keyboard,Accessories,North,9,8370,1525.8
3396,11-04-2023,Headphones,Accessories,South,5,4965,774.74
3397,04-08-2024,Camera,Electronics,South,7,7791,1844.69
3398,29-09-2024,Smartphone,Electronics,West,1,158,32.89
3399,11-03-2023,Keyboard,Accessories,West,7,4347,712.79
3400,13-09-2022,Smartphone,Electronics,East,4,3364,527.28
3401,29-07-2023,Camera,Electronics,South,3,1098,77.81
3402,14-05-2022,Headphones,Accessories,West,3,1083,257.44
3403,09-09-2022,Laptop,Electronics,East,4,1628,314.96
3404,19-11-2024,Keyboard,Accessories,South,4,1472,387.27
3405,19-09-2024,Printer,Office,West,9,3753,1114.87
3406,03-07-2023,Monitor,Accessories,South,6,6402,1602.79
3407,17-04-2024,Monitor,Accessories,West,3,2565,510.73
3408,18-10-2024,Mouse,Accessories,South,3,2214,127.34
3409,16-06-2024,Monitor,Accessories,West,3,975,291.81
3410,14-10-2023,Printer,Office,East,8,3312,854.12
3411,12-10-2023,Printer,Office,East,1,267,41.85
3412,11-04-2022,Smartphone,Electronics,East,9,8145,2384.42
3413,06-01-2022,Printer,Office,North,1,232,34.26
3414,06-10-2024,Smartphone,Electronics,North,3,300,38.44
3415,27-02-2024,Monitor,Accessories,East,2,2248,473.21
3416,10-10-2023,Monitor,Accessories,North,6,1614,166.62
3417,03-05-2022,Monitor,Accessories,West,2,1476,195.74
3418,05-11-2024,Printer,Office,South,5,4375,347.43
3419,03-09-2024,Smartwatch,Electronics,North,4,1064,263.48
3420,04-10-2022,Headphones,Accessories,North,6,1068,190.77
3421,17-12-2023,Keyboard,Accessories,East,1,190,27.43
3422,27-06-2022,Printer,Office,South,7,7868,862.38
3423,03-12-2024,Keyboard,Accessories,North,3,1239,143.35
3424,10-09-2023,Monitor,Accessories,East,2,1394,408.32
3425,07-02-2024,Smartphone,Electronics,North,5,2060,403.19
3426,09-06-2023,Laptop,Electronics,East,1,1060,57.26
3427,16-12-2022,Monitor,Accessories,North,7,7812,1478.43
3428,17-06-2024,Camera,Electronics,North,7,7077,804.15
3429,10-06-2023,Smartphone,Electronics,West,7,5712,929.42
3430,22-01-2023,Printer,Office,North,6,4146,966.79
3431,18-06-2024,Tablet,Electronics,West,2,992,238.18
3432,13-04-2022,Smartwatch,Electronics,North,2,1756,165.6
3433,09-04-2023,Monitor,Accessories,West,4,3632,566.81
3434,17-03-2024,Headphones,Accessories,East,4,3912,550.09
3435,19-05-2023,Printer,Office,North,9,3123,741.23
3436,20-09-2022,Printer,Office,West,4,700,120.19
3437,02-11-2022,Tablet,Electronics,South,8,408,83.16
3438,18-12-2022,Smartphone,Electronics,South,4,4056,768.81
3439,07-05-2024,Laptop,Electronics,West,1,770,121.75
3440,07-02-2022,Smartwatch,Electronics,North,3,531,73.35
3441,03-06-2023,Monitor,Accessories,South,5,280,79.77
3442,01-04-2024,Laptop,Electronics,East,7,4550,892.73
3443,07-04-2023,Smartwatch,Electronics,West,5,2480,601.66
3444,18-05-2022,Printer,Office,West,6,2604,305.73
3445,25-02-2022,Keyboard,Accessories,West,7,1351,310.03
3446,03-09-2023,Monitor,Accessories,South,5,4615,251
3447,22-03-2024,Mouse,Accessories,West,1,829,165.05
3448,15-03-2024,Camera,Electronics,West,3,177,43.41
3449,23-12-2022,Headphones,Accessories,West,1,1086,161.05
3450,26-04-2023,Laptop,Electronics,South,5,275,64.9
3451,15-12-2022,Mouse,Accessories,North,1,564,164.5
3452,13-08-2024,Keyboard,Accessories,South,2,684,71.39
3453,20-10-2023,Laptop,Electronics,South,4,2656,687.63
3454,12-07-2024,Laptop,Electronics,West,5,1190,346.79
3455,01-12-2024,Printer,Office,South,6,4854,510.88
3456,14-02-2024,Printer,Office,West,5,1060,217.96
3457,31-08-2024,Laptop,Electronics,South,3,1527,364.05
3458,19-10-2023,Mouse,Accessories,East,4,1168,177.54
3459,16-04-2023,Tablet,Electronics,South,8,6328,1257.81
3460,17-06-2024,Smartphone,Electronics,North,3,2193,477.95
3461,28-04-2023,Smartwatch,Electronics,East,8,7600,1099.88
3462,15-03-2023,Printer,Office,West,9,1764,322.11
3463,20-05-2022,Keyboard,Accessories,East,2,1270,84.29
3464,21-01-2023,Tablet,Electronics,North,1,607,33.77
3465,23-03-2023,Mouse,Accessories,South,2,1672,469.64
3466,28-06-2023,Keyboard,Accessories,South,6,5718,1358.26
3467,30-04-2022,Headphones,Accessories,South,8,584,107.27
